Empleado,Fecha,Hora_Entrada,Hora_Salida,Estado,Departamento
Juan Pérez,2024-01-01,N/A,N/A,Ausente,RRHH
Juan Pérez,2024-01-02,09:37,17:50,Presente,RRHH
Juan Pérez,2024-01-03,N/A,N/A,Ausente,IT
Juan Pérez,2024-01-04,09:57,17:04,Presente,IT
Juan Pérez,2024-01-05,08:57,17:00,Presente,RRHH
Juan Pérez,2024-01-08,09:31,17:36,Presente,RRHH
Juan Pérez,2024-01-09,08:49,17:00,Presente,Finanzas
Juan Pérez,2024-01-10,N/A,N/A,Ausente,RRHH
Juan Pérez,2024-01-11,08:45,17:33,Presente,IT
Juan Pérez,2024-01-12,10:17,17:48,Permiso,Ventas
Juan Pérez,2024-01-15,08:43,17:09,Presente,Ventas
Juan Pérez,2024-01-16,09:25,17:38,Presente,IT
Juan Pérez,2024-01-17,09:03,17:37,Presente,Ventas
Juan Pérez,2024-01-18,09:34,17:44,Tarde,Ventas
Juan Pérez,2024-01-19,09:26,17:40,Presente,Ventas
Juan Pérez,2024-01-22,09:14,18:36,Tarde,RRHH
Juan Pérez,2024-01-23,09:54,18:17,Presente,IT
Juan Pérez,2024-01-24,09:33,18:03,Presente,Ventas
Juan Pérez,2024-01-25,08:52,18:17,Presente,Finanzas
Juan Pérez,2024-01-26,09:37,18:12,Presente,IT
Juan Pérez,2024-01-29,08:36,17:08,Presente,Finanzas
Juan Pérez,2024-01-30,N/A,N/A,Ausente,Finanzas
Juan Pérez,2024-01-31,09:32,18:12,Presente,IT
Juan Pérez,2024-02-01,10:12,18:46,Tarde,IT
Juan Pérez,2024-02-02,09:46,18:04,Presente,RRHH
Juan Pérez,2024-02-05,09:25,18:59,Presente,IT
Juan Pérez,2024-02-06,08:51,18:49,Presente,Finanzas
Juan Pérez,2024-02-07,09:05,18:58,Permiso,Ventas
Juan Pérez,2024-02-08,09:04,17:26,Presente,RRHH
Juan Pérez,2024-02-09,09:38,18:50,Presente,IT
Juan Pérez,2024-02-12,10:35,18:25,Permiso,Finanzas
Juan Pérez,2024-02-13,08:30,17:23,Presente,Ventas
Juan Pérez,2024-02-14,09:49,18:42,Presente,Finanzas
Juan Pérez,2024-02-15,09:11,18:01,Presente,Ventas
Juan Pérez,2024-02-16,08:42,17:23,Presente,Finanzas
Juan Pérez,2024-02-19,N/A,N/A,Ausente,Ventas
Juan Pérez,2024-02-20,08:25,17:04,Presente,Ventas
Juan Pérez,2024-02-21,08:21,17:22,Presente,Ventas
Juan Pérez,2024-02-22,09:32,18:01,Presente,Ventas
Juan Pérez,2024-02-23,10:28,17:15,Tarde,Ventas
Juan Pérez,2024-02-26,09:55,18:30,Presente,RRHH
Juan Pérez,2024-02-27,09:46,18:26,Presente,Finanzas
Juan Pérez,2024-02-28,10:09,17:29,Tarde,Finanzas
Juan Pérez,2024-02-29,08:26,18:58,Presente,Ventas
Juan Pérez,2024-03-01,09:15,17:46,Presente,Ventas
Juan Pérez,2024-03-04,10:15,17:36,Permiso,IT
Juan Pérez,2024-03-05,09:50,18:58,Presente,Finanzas
Juan Pérez,2024-03-06,08:36,18:51,Presente,RRHH
Juan Pérez,2024-03-07,08:19,18:04,Presente,RRHH
Juan Pérez,2024-03-08,08:08,18:05,Presente,IT
Juan Pérez,2024-03-11,09:46,18:02,Presente,IT
Juan Pérez,2024-03-12,09:34,17:46,Permiso,Finanzas
Juan Pérez,2024-03-13,09:51,18:18,Permiso,IT
Juan Pérez,2024-03-14,09:09,17:51,Presente,Finanzas
Juan Pérez,2024-03-15,10:29,18:29,Tarde,Finanzas
Juan Pérez,2024-03-18,08:16,18:52,Presente,Finanzas
Juan Pérez,2024-03-19,09:24,17:18,Presente,Ventas
Juan Pérez,2024-03-20,09:40,17:45,Tarde,Finanzas
Juan Pérez,2024-03-21,09:22,17:22,Presente,Finanzas
Juan Pérez,2024-03-22,09:09,17:17,Presente,Finanzas
Juan Pérez,2024-03-25,09:34,17:32,Tarde,RRHH
Juan Pérez,2024-03-26,09:08,17:16,Tarde,RRHH
Juan Pérez,2024-03-27,09:00,17:41,Presente,RRHH
Juan Pérez,2024-03-28,08:17,17:59,Presente,Finanzas
Juan Pérez,2024-03-29,08:11,17:42,Presente,Ventas
María González,2024-01-01,08:27,18:16,Presente,IT
María González,2024-01-02,08:04,17:59,Presente,Finanzas
María González,2024-01-03,09:57,18:15,Presente,Finanzas
María González,2024-01-04,09:57,18:17,Presente,RRHH
María González,2024-01-05,09:46,17:24,Presente,IT
María González,2024-01-08,09:25,17:49,Permiso,Ventas
María González,2024-01-09,09:56,18:29,Presente,RRHH
María González,2024-01-10,09:35,18:53,Presente,Ventas
María González,2024-01-11,09:12,17:24,Permiso,RRHH
María González,2024-01-12,08:00,17:55,Presente,Finanzas
María González,2024-01-15,08:13,17:43,Presente,IT
María González,2024-01-16,08:01,17:37,Presente,RRHH
María González,2024-01-17,09:42,17:38,Presente,RRHH
María González,2024-01-18,09:03,18:58,Presente,IT
María González,2024-01-19,08:34,17:10,Presente,Ventas
María González,2024-01-22,09:23,17:04,Presente,RRHH
María González,2024-01-23,09:50,17:03,Presente,IT
María González,2024-01-24,09:37,17:16,Presente,Ventas
María González,2024-01-25,08:49,18:21,Presente,Finanzas
María González,2024-01-26,08:58,18:47,Presente,IT
María González,2024-01-29,08:32,17:31,Presente,IT
María González,2024-01-30,08:29,18:03,Presente,IT
María González,2024-01-31,08:17,18:53,Presente,RRHH
María González,2024-02-01,09:53,18:52,Presente,Ventas
María González,2024-02-02,08:02,17:59,Presente,RRHH
María González,2024-02-05,08:09,17:45,Presente,RRHH
María González,2024-02-06,N/A,N/A,Ausente,Ventas
María González,2024-02-07,09:09,17:25,Presente,Ventas
María González,2024-02-08,09:28,17:30,Presente,Finanzas
María González,2024-02-09,08:37,17:09,Presente,Ventas
María González,2024-02-12,09:01,18:33,Presente,Finanzas
María González,2024-02-13,08:51,18:02,Presente,IT
María González,2024-02-14,08:14,18:59,Presente,RRHH
María González,2024-02-15,08:54,18:57,Presente,IT
María González,2024-02-16,08:32,18:11,Presente,RRHH
María González,2024-02-19,08:12,17:30,Presente,Finanzas
María González,2024-02-20,08:15,17:08,Presente,Finanzas
María González,2024-02-21,09:45,17:45,Presente,Finanzas
María González,2024-02-22,08:02,17:49,Presente,IT
María González,2024-02-23,09:56,18:11,Presente,IT
María González,2024-02-26,08:48,17:50,Presente,Ventas
María González,2024-02-27,10:53,18:42,Tarde,Ventas
María González,2024-02-28,08:13,17:07,Presente,IT
María González,2024-02-29,08:22,18:43,Presente,Finanzas
María González,2024-03-01,08:02,18:17,Presente,IT
María González,2024-03-04,08:53,17:10,Presente,IT
María González,2024-03-05,08:31,18:22,Presente,IT
María González,2024-03-06,09:31,18:18,Presente,IT
María González,2024-03-07,08:54,18:53,Presente,Finanzas
María González,2024-03-08,09:59,18:53,Presente,Ventas
María González,2024-03-11,09:31,18:14,Presente,IT
María González,2024-03-12,08:52,18:53,Presente,Finanzas
María González,2024-03-13,08:23,17:17,Presente,IT
María González,2024-03-14,08:52,18:07,Presente,Ventas
María González,2024-03-15,09:09,18:44,Presente,Ventas
María González,2024-03-18,09:18,18:17,Presente,IT
María González,2024-03-19,08:30,18:49,Presente,IT
María González,2024-03-20,09:01,17:52,Presente,Finanzas
María González,2024-03-21,08:10,17:38,Presente,Ventas
María González,2024-03-22,08:40,18:40,Presente,RRHH
María González,2024-03-25,08:21,18:54,Presente,IT
María González,2024-03-26,09:09,17:10,Tarde,RRHH
María González,2024-03-27,10:53,17:59,Permiso,Ventas
María González,2024-03-28,08:31,17:31,Presente,IT
María González,2024-03-29,09:00,17:47,Presente,RRHH
Carlos López,2024-01-01,09:40,17:54,Presente,RRHH
Carlos López,2024-01-02,09:37,18:24,Permiso,Finanzas
Carlos López,2024-01-03,08:48,17:19,Presente,Finanzas
Carlos López,2024-01-04,09:39,17:33,Presente,Ventas
Carlos López,2024-01-05,09:29,18:27,Presente,RRHH
Carlos López,2024-01-08,10:36,18:20,Permiso,Finanzas
Carlos López,2024-01-09,08:19,17:10,Presente,Finanzas
Carlos López,2024-01-10,09:09,18:43,Presente,IT
Carlos López,2024-01-11,08:55,18:04,Presente,Ventas
Carlos López,2024-01-12,08:32,17:02,Presente,Ventas
Carlos López,2024-01-15,09:58,18:18,Presente,Finanzas
Carlos López,2024-01-16,08:06,17:08,Presente,RRHH
Carlos López,2024-01-17,09:06,18:52,Presente,Ventas
Carlos López,2024-01-18,09:29,18:43,Presente,IT
Carlos López,2024-01-19,08:33,17:53,Presente,IT
Carlos López,2024-01-22,09:02,17:36,Presente,Finanzas
Carlos López,2024-01-23,09:00,17:23,Presente,Finanzas
Carlos López,2024-01-24,09:08,18:37,Presente,Ventas
Carlos López,2024-01-25,08:01,18:38,Presente,RRHH
Carlos López,2024-01-26,08:01,18:09,Presente,Finanzas
Carlos López,2024-01-29,09:17,17:35,Presente,IT
Carlos López,2024-01-30,08:26,18:40,Presente,IT
Carlos López,2024-01-31,09:30,17:09,Presente,RRHH
Carlos López,2024-02-01,08:12,17:39,Presente,Finanzas
Carlos López,2024-02-02,09:45,18:30,Presente,IT
Carlos López,2024-02-05,09:11,18:05,Presente,Finanzas
Carlos López,2024-02-06,09:32,17:26,Presente,RRHH
Carlos López,2024-02-07,N/A,N/A,Ausente,Finanzas
Carlos López,2024-02-08,09:11,17:41,Presente,RRHH
Carlos López,2024-02-09,09:20,17:12,Presente,Finanzas
Carlos López,2024-02-12,09:33,17:51,Presente,Finanzas
Carlos López,2024-02-13,09:13,18:45,Presente,Ventas
Carlos López,2024-02-14,10:15,17:40,Permiso,Finanzas
Carlos López,2024-02-15,09:52,17:32,Presente,Ventas
Carlos López,2024-02-16,08:08,18:17,Presente,RRHH
Carlos López,2024-02-19,10:09,18:46,Tarde,IT
Carlos López,2024-02-20,09:38,17:31,Presente,Ventas
Carlos López,2024-02-21,08:23,17:23,Presente,IT
Carlos López,2024-02-22,N/A,N/A,Ausente,Finanzas
Carlos López,2024-02-23,09:25,18:26,Presente,RRHH
Carlos López,2024-02-26,08:19,18:09,Presente,RRHH
Carlos López,2024-02-27,09:06,18:45,Permiso,IT
Carlos López,2024-02-28,09:18,18:44,Tarde,Finanzas
Carlos López,2024-02-29,08:08,18:38,Presente,RRHH
Carlos López,2024-03-01,09:24,17:24,Presente,Finanzas
Carlos López,2024-03-04,09:55,18:42,Presente,IT
Carlos López,2024-03-05,10:52,17:31,Tarde,IT
Carlos López,2024-03-06,09:29,17:45,Presente,RRHH
Carlos López,2024-03-07,N/A,N/A,Ausente,Ventas
Carlos López,2024-03-08,08:41,17:45,Presente,Finanzas
Carlos López,2024-03-11,08:58,17:47,Presente,RRHH
Carlos López,2024-03-12,08:44,18:31,Presente,Finanzas
Carlos López,2024-03-13,09:33,18:20,Presente,RRHH
Carlos López,2024-03-14,08:02,18:09,Presente,RRHH
Carlos López,2024-03-15,09:55,18:31,Presente,IT
Carlos López,2024-03-18,10:22,17:47,Tarde,RRHH
Carlos López,2024-03-19,09:27,18:45,Presente,Finanzas
Carlos López,2024-03-20,08:19,17:18,Presente,Ventas
Carlos López,2024-03-21,08:12,18:17,Presente,IT
Carlos López,2024-03-22,08:19,18:38,Presente,RRHH
Carlos López,2024-03-25,09:52,17:25,Presente,Finanzas
Carlos López,2024-03-26,08:01,17:40,Presente,Finanzas
Carlos López,2024-03-27,09:55,18:37,Presente,RRHH
Carlos López,2024-03-28,08:55,17:57,Presente,IT
Carlos López,2024-03-29,09:01,17:46,Presente,Finanzas
Ana Martínez,2024-01-01,09:19,18:25,Presente,Finanzas
Ana Martínez,2024-01-02,08:36,17:14,Presente,Finanzas
Ana Martínez,2024-01-03,08:22,17:52,Presente,RRHH
Ana Martínez,2024-01-04,09:19,17:48,Presente,RRHH
Ana Martínez,2024-01-05,09:06,17:30,Presente,Finanzas
Ana Martínez,2024-01-08,09:08,17:59,Presente,Ventas
Ana Martínez,2024-01-09,09:33,17:05,Presente,IT
Ana Martínez,2024-01-10,08:04,18:45,Presente,IT
Ana Martínez,2024-01-11,09:26,18:01,Presente,Ventas
Ana Martínez,2024-01-12,09:30,17:22,Presente,RRHH
Ana Martínez,2024-01-15,09:54,18:43,Presente,IT
Ana Martínez,2024-01-16,N/A,N/A,Ausente,IT
Ana Martínez,2024-01-17,08:43,18:29,Presente,IT
Ana Martínez,2024-01-18,09:43,17:35,Presente,IT
Ana Martínez,2024-01-19,08:33,17:29,Presente,RRHH
Ana Martínez,2024-01-22,08:18,17:24,Presente,Ventas
Ana Martínez,2024-01-23,09:02,18:24,Presente,IT
Ana Martínez,2024-01-24,10:40,17:08,Permiso,RRHH
Ana Martínez,2024-01-25,09:09,18:54,Presente,Ventas
Ana Martínez,2024-01-26,08:23,18:36,Presente,Finanzas
Ana Martínez,2024-01-29,09:16,18:29,Presente,Finanzas
Ana Martínez,2024-01-30,08:54,18:52,Presente,Ventas
Ana Martínez,2024-01-31,09:51,17:49,Presente,Finanzas
Ana Martínez,2024-02-01,08:11,18:40,Presente,Ventas
Ana Martínez,2024-02-02,09:28,18:23,Presente,RRHH
Ana Martínez,2024-02-05,09:05,17:58,Permiso,Finanzas
Ana Martínez,2024-02-06,09:03,18:02,Presente,Finanzas
Ana Martínez,2024-02-07,09:12,18:15,Presente,Finanzas
Ana Martínez,2024-02-08,09:15,18:32,Presente,IT
Ana Martínez,2024-02-09,08:31,18:46,Presente,Ventas
Ana Martínez,2024-02-12,08:12,17:59,Presente,Finanzas
Ana Martínez,2024-02-13,09:54,17:03,Presente,Finanzas
Ana Martínez,2024-02-14,08:27,18:13,Presente,IT
Ana Martínez,2024-02-15,08:24,18:38,Presente,Ventas
Ana Martínez,2024-02-16,09:48,18:37,Presente,RRHH
Ana Martínez,2024-02-19,09:11,18:56,Presente,IT
Ana Martínez,2024-02-20,N/A,N/A,Ausente,RRHH
Ana Martínez,2024-02-21,08:08,17:56,Presente,Finanzas
Ana Martínez,2024-02-22,09:50,18:37,Presente,RRHH
Ana Martínez,2024-02-23,09:59,17:09,Presente,Ventas
Ana Martínez,2024-02-26,09:32,18:07,Presente,Ventas
Ana Martínez,2024-02-27,08:44,17:38,Presente,RRHH
Ana Martínez,2024-02-28,08:43,17:41,Presente,Finanzas
Ana Martínez,2024-02-29,08:36,17:56,Presente,Finanzas
Ana Martínez,2024-03-01,08:50,18:43,Presente,Ventas
Ana Martínez,2024-03-04,08:38,17:37,Presente,Finanzas
Ana Martínez,2024-03-05,09:06,18:55,Presente,RRHH
Ana Martínez,2024-03-06,09:53,17:27,Presente,Ventas
Ana Martínez,2024-03-07,08:57,17:51,Presente,RRHH
Ana Martínez,2024-03-08,08:15,18:01,Presente,IT
Ana Martínez,2024-03-11,09:01,18:21,Presente,IT
Ana Martínez,2024-03-12,09:54,18:26,Presente,Ventas
Ana Martínez,2024-03-13,09:29,17:09,Presente,Finanzas
Ana Martínez,2024-03-14,08:25,18:25,Presente,RRHH
Ana Martínez,2024-03-15,08:24,18:51,Presente,IT
Ana Martínez,2024-03-18,09:26,17:20,Tarde,RRHH
Ana Martínez,2024-03-19,09:56,17:21,Presente,RRHH
Ana Martínez,2024-03-20,10:56,18:46,Permiso,IT
Ana Martínez,2024-03-21,08:41,18:40,Presente,RRHH
Ana Martínez,2024-03-22,08:27,18:34,Presente,Ventas
Ana Martínez,2024-03-25,08:12,18:22,Presente,Ventas
Ana Martínez,2024-03-26,08:05,18:25,Presente,Finanzas
Ana Martínez,2024-03-27,08:20,17:37,Presente,Ventas
Ana Martínez,2024-03-28,10:56,17:40,Tarde,Finanzas
Ana Martínez,2024-03-29,09:20,17:31,Presente,RRHH
